"","Yorf","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","desc","sig"
"1366","YDR484W",879.09532461587,0.140415567497621,0.0902415898846588,1.55599616182618,0.119709005056944,0.329470663274877,"VPS52","Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; involved in localization of actin and chitin; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p","P-adj > 0.05"
"1367","YDR485C",1268.3635152067,-0.0378403552123581,0.0971261618801008,-0.389600026191407,0.696832332769247,0.871154457450771,"VPS72","Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting","P-adj > 0.05"
"1368","YDR486C",674.616772974377,0.178137117495049,0.112415941726086,1.58462505192636,0.113051549554457,0.317038253289369,"VPS60","Protein involved in late endosome to vacuole transport; cytoplasmic and vacuolar membrane protein; required for normal filament maturation during pseudohyphal growth; may function in targeting cargo proteins for degradation; interacts with Vta1p","P-adj > 0.05"
"1369","YDR487C",2363.36782205641,0.0414062506011535,0.0767066981764808,0.539799673111848,0.589335192537591,0.802563202572385,"RIB3","3,4-dihydroxy-2-butanone-4-phosphate synthase (DHBP synthase); required for riboflavin biosynthesis from ribulose-5-phosphate, also has an unrelated function in mitochondrial respiration","P-adj > 0.05"
"1370","YDR488C",553.595611614405,-0.0637642029577393,0.113646466938243,-0.561075101370195,0.57474634095506,0.793193887170898,"PAC11","Dynein intermediate chain, microtubule motor protein; required for intracellular transport and cell division; acts in cytoplasmic dynein pathway; forms complex with dynein light chain Dyn2p that promotes Dyn1p homodimerization and potentiates motor processivity; Dyn2p-Pac11p complex is also important for interaction of dynein motor complex with dynactin complex; forms cortical cytoplasmic microtubule capture site with Num1p; essential in the absence of CIN8","P-adj > 0.05"
"1371","YDR489W",377.38184266112,0.137031349359972,0.10984077187207,1.24754539707324,0.212197585391499,0.470943315715208,"SLD5","Subunit of the GINS complex (Sld5p, Psf1p, Psf2p, Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery","P-adj > 0.05"
"1372","YDR490C",1879.42249200481,0.212531816235525,0.0775700372236773,2.73986997869651,0.00614634939450039,0.0396288621116393,"PKH1","Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh2p; PKH1 has a paralog, PKH2, that arose from the whole genome duplication","P-adj < 0.05"
"1373","YDR492W",384.305229474096,-0.495651782984249,0.121198326217536,-4.08959264086384,4.32131449734617e-05,0.000857877451930201,"IZH1","Membrane protein involved in zinc ion homeostasis; member of the four-protein IZH family; transcription is regulated directly by Zap1p, expression induced by zinc deficiency and fatty acids; deletion increases sensitivity to elevated zinc; IZH1 has a paralog, IZH4, that arose from the whole genome duplication","P-adj < 0.05"
"1374","YDR493W",192.510371641143,-0.0583768134674848,0.164678704991312,-0.354489145822251,0.722972336995739,0.884106712613122,"MZM1","Protein required for assembly of the cytochrome bc(1) complex; acts as a chaperone for Rip1p and facilitates its insertion into the complex at a late stage of assembly; localized to the mitochondrial matrix; null mutant exhibits a respiratory growth defect and reduced mitochondrial zinc levels, which is characteristic of mutations affecting bc(1) complex assembly; member of the LYR protein family; human LYRM7 is a functional ortholog","P-adj > 0.05"
"1375","YDR494W",1103.09330772061,0.0255585467213764,0.103325245998375,0.247360134248105,0.804629523909837,0.915749558634186,"RSM28","Mitochondrial ribosomal protein of the small subunit; genetic interactions suggest a possible role in promoting translation initiation","P-adj > 0.05"
"1376","YDR495C",951.463718623199,0.0410897146644991,0.0895831922994267,0.458676606736218,0.64646641540197,0.84189280472885,"VPS3","Component of CORVET membrane tethering complex; cytoplasmic protein required for the sorting and processing of soluble vacuolar proteins, acidification of the vacuolar lumen, and assembly of the vacuolar H+-ATPase","P-adj > 0.05"
"1377","YDR496C",736.653215728437,-0.659773088507611,0.121838999688879,-5.41512233515025,6.12468161959375e-08,2.8534101384188e-06,"PUF6","Pumilio-homology domain protein; binds the 3' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA; required at post-transcriptional step for efficient retrotransposition; absence results in decreased Ty1 Gag:GFP protein levels; co-sediments with the 60S ribosomal subunit and is required for its biogenesis","P-adj < 0.05"
"1378","YDR497C",25221.9363792492,-0.145945525940026,0.0776298212832964,-1.88001883203393,0.0601055114039352,0.207425053393389,"ITR1","Myo-inositol transporter; member of the sugar transporter superfamily; expression is repressed by inositol and choline via Opi1p and derepressed via Ino2p and Ino4p; relative distribution to the vacuole increases upon DNA replication stress; ITR1 has a paralog, ITR2, that arose from the whole genome duplication","P-adj > 0.05"
"1379","YDR498C",1527.13925453138,-0.0476194794188875,0.0836749013674748,-0.569101112049803,0.569287523741716,0.788485740747037,"SEC20","Membrane glycoprotein v-SNARE; involved in retrograde transport from the Golgi to the endoplasmic reticulum (ER); required for N- and O-glycosylation in the Golgi but not in the ER and for efficient nuclear fusion during mating; mediates Sey1p-independent homotypic ER fusion; interacts with the Dsl1p complex through Tip20p","P-adj > 0.05"
"1380","YDR499W",842.694374199578,-0.148621838589281,0.0989699753372627,-1.50168612331991,0.133178189332232,0.350830095655407,"LCD1","Essential protein required for the DNA integrity checkpoint pathways; interacts physically with Mec1p; putative homolog of S. pombe Rad26 and human ATRIP; forms nuclear foci upon DNA replication stress","P-adj > 0.05"
"1381","YDR500C",3253.82355760446,-0.136908752950514,0.116475167884922,-1.17543297371145,0.239821538005641,0.502824496589716,"RPL37B","Ribosomal 60S subunit protein L37B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; protein abundance increases in response to DNA replication stress; homologous to mammalian ribosomal protein L37, no bacterial homolog; RPL37B has a paralog, RPL37A, that arose from the whole genome duplication","P-adj > 0.05"
"1382","YDR501W",426.404829685795,-0.267021331819516,0.109470578243963,-2.43920637035861,0.0147195595400388,0.0755865737447146,"PLM2","Putative transcription factor, contains Forkhead Associated domain; found associated with chromatin; target of SBF transcription factor; induced in response to DNA damaging agents and deletion of telomerase; PLM2 has a paralog, TOS4, that arose from the whole genome duplication","P-adj > 0.05"
"1383","YDR502C",2145.62932344279,-0.562536356279905,0.077996697660498,-7.21230992020328,5.50105916499465e-13,5.99615448984417e-11,"SAM2","S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon","P-adj < 0.05"
"1384","YDR503C",491.415862333709,0.0820956616528405,0.116598371144531,0.704089266830988,0.481377183837875,0.728476787581016,"LPP1","Lipid phosphate phosphatase; catalyzes Mg(2+)-independent dephosphorylation of phosphatidic acid (PA), lysophosphatidic acid, and diacylglycerol pyrophosphate; involved in control of the cellular levels of phosphatidylinositol and PA","P-adj > 0.05"
"1385","YDR504C",374.490749445683,0.175600432712609,0.125288786047566,1.40156544134718,0.161045052844962,0.397873440939322,"SPG3","Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum","P-adj > 0.05"
"1386","YDR505C",5667.68646320174,0.210539252471545,0.07253688251961,2.90251310999789,0.00370181665440426,0.0275247533616072,"PSP1","Asn and gln rich protein of unknown function; high-copy suppressor of POL1 (DNA polymerase alpha) and partial suppressor of CDC2 (polymerase delta) and CDC6 (pre-RC loading factor) mutations; overexpression results in growth inhibition; PSP1 has a paralog, YLR177W, that arose from the whole genome duplication","P-adj < 0.05"
"1387","YDR506C",699.999834769052,0.0540724389686988,0.0939918610442317,0.57528852358028,0.565096181824172,0.784938841644204,"GMC1","Protein involved in meiotic progression; mutants are delayed in meiotic nuclear division and are defective in synaptonemal complex assembly; possible membrane-localized protein; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively","P-adj > 0.05"
"1388","YDR507C",1195.24393727313,-0.201044568783989,0.0821983893226756,-2.44584559917317,0.0144512873047735,0.0746068693115968,"GIN4","Protein kinase involved in bud growth and assembly of the septin ring; proposed to have kinase-dependent and kinase-independent activities; undergoes autophosphorylation; similar to Hsl1p; GIN4 has a paralog, KCC4, that arose from the whole genome duplication","P-adj > 0.05"
"1389","YDR508C",6360.60756108733,0.456512870911626,0.0841879840205067,5.42254190099656,5.87574352939329e-08,2.75968864791098e-06,"GNP1","High-affinity glutamine permease; also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; GNP1 has a paralog, AGP1, that arose from the whole genome duplication","P-adj < 0.05"
"1390","YDR510W",1403.00004579329,-0.0232765926748731,0.0953701454668594,-0.244065819140032,0.807179844511512,0.916665610722038,"SMT3","Ubiquitin-like protein of the SUMO family; conjugated to lysine residues of target proteins; associates with transcriptionally active genes; regulates chromatid cohesion, chromosome segregation, APC-mediated proteolysis, DNA replication and septin ring dynamics; human homolog SUMO1 can complement yeast null mutant","P-adj > 0.05"
"1391","YDR511W",431.169900677897,0.120966728597205,0.122775275045593,0.985269457162966,0.32449173116368,0.590883954359183,"SDH7","Mitochondrial protein involved in assembly of succinate dehydrogenase; has a role in maturation of the Sdh2p subunit; localized to the mitochondrial intermembrane space; required for acetate utilization and gluconeogenesis; mutation in Drosophila ortholog SDHAF3 causes reduced succinate dehydrogenase activity and neuronal and muscular dysfunction; member of the LYR protein family","P-adj > 0.05"
"1392","YDR512C",271.52362204078,0.41875910956685,0.14966286711986,2.79801608525566,0.00514175519690881,0.0347220353924176,"EMI1","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1, also required for sporulation; contains twin cysteine-x9-cysteine motifs; deletion affects mitochondrial morphology","P-adj < 0.05"
"1393","YDR513W",4056.05271975517,0.280925119008092,0.0822842820268908,3.41407996871486,0.000639977884942761,0.00708266712895465,"GRX2","Cytoplasmic glutaredoxin; thioltransferase, glutathione-dependent disulfide oxidoreductase involved in maintaining redox state of target proteins, also exhibits glutathione peroxidase activity, expression induced in response to stress; GRX2 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form translocated to the mitochondrial matrix; GRX2 has a paralog, GRX1, that arose from the whole genome duplication","P-adj < 0.05"
"1394","YDR514C",157.142503346164,-0.26522657350103,0.186143529599092,-1.42484981386279,0.154200619299133,0.386136531292194,"","Protein of unknown function that localizes to mitochondria; overexpression affects endocytic protein trafficking; YDR514C has a paralog, GFD2, that arose from the whole genome duplication","P-adj > 0.05"
"1395","YDR515W",413.607196932793,-0.0446778000678424,0.108065652427745,-0.413432011597901,0.679290125099605,0.859828889724018,"SLF1","RNA binding protein that associates with polysomes; may be involved in regulating mRNA translation; involved in the copper-dependent mineralization of copper sulfide complexes on cell surface in cells cultured in copper salts; SLF1 has a paralog, SRO9, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress","P-adj > 0.05"
"1396","YDR516C",23197.2467800376,0.140994350765954,0.0610368071887674,2.30998896010245,0.0208887653350266,0.0980018829253034,"EMI2","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress","P-adj > 0.05"
